Province	Region	Epiyear	Epiweek	n
Chon Buri	non-BMR	2020	27	13
Chon Buri	non-BMR	2020	28	4
Chon Buri	non-BMR	2020	29	15
Chon Buri	non-BMR	2020	30	17
Chon Buri	non-BMR	2020	31	15
Chon Buri	non-BMR	2020	32	31
Chon Buri	non-BMR	2020	33	21
Chon Buri	non-BMR	2020	34	5
Chon Buri	non-BMR	2020	35	9
Chon Buri	non-BMR	2020	36	5
Chon Buri	non-BMR	2020	37	6
Chon Buri	non-BMR	2020	38	9
Chon Buri	non-BMR	2020	39	8
Chon Buri	non-BMR	2020	40	8
Chon Buri	non-BMR	2020	41	9
Chon Buri	non-BMR	2020	42	11
Chon Buri	non-BMR	2020	43	10
Chon Buri	non-BMR	2020	44	24
Chon Buri	non-BMR	2020	45	9
Chon Buri	non-BMR	2020	46	5
Chon Buri	non-BMR	2020	47	5
Chon Buri	non-BMR	2020	48	26
Chon Buri	non-BMR	2020	49	31
Chon Buri	non-BMR	2020	50	36
Chon Buri	non-BMR	2020	51	36
Chon Buri	non-BMR	2020	52	63
Chon Buri	non-BMR	2020	53	254
Chon Buri	non-BMR	2021	1	310
Chon Buri	non-BMR	2021	2	141
Chon Buri	non-BMR	2021	3	20
Chon Buri	non-BMR	2021	4	24
Chon Buri	non-BMR	2021	5	26
Chon Buri	non-BMR	2021	6	21
Chon Buri	non-BMR	2021	7	24
Chon Buri	non-BMR	2021	8	28
Chon Buri	non-BMR	2021	9	20
Chon Buri	non-BMR	2021	10	24
Chon Buri	non-BMR	2021	11	8
Chon Buri	non-BMR	2021	12	8
Chon Buri	non-BMR	2021	13	31
Chon Buri	non-BMR	2021	14	216
Chon Buri	non-BMR	2021	15	752
Chon Buri	non-BMR	2021	16	838
Chon Buri	non-BMR	2021	17	752
Chon Buri	non-BMR	2021	18	693
Chon Buri	non-BMR	2021	19	455
Chon Buri	non-BMR	2021	20	435
Chon Buri	non-BMR	2021	21	462
Chon Buri	non-BMR	2021	22	429
Chon Buri	non-BMR	2021	23	411
Chon Buri	non-BMR	2021	24	611
Chon Buri	non-BMR	2021	25	1611
Chon Buri	non-BMR	2021	26	1688
Chon Buri	non-BMR	2021	27	2051
Chon Buri	non-BMR	2021	28	3469
Chon Buri	non-BMR	2021	29	4425
Chon Buri	non-BMR	2021	30	6437
Chon Buri	non-BMR	2021	31	9530
Chon Buri	non-BMR	2021	32	9735
Chon Buri	non-BMR	2021	33	9218
Chon Buri	non-BMR	2021	34	7034
Chon Buri	non-BMR	2021	35	5812
Chon Buri	non-BMR	2021	36	6620
Chon Buri	non-BMR	2021	37	6049
Chon Buri	non-BMR	2021	38	5190
Chon Buri	non-BMR	2021	39	4909
Chon Buri	non-BMR	2021	40	4345
Chon Buri	non-BMR	2021	41	3306
Chon Buri	non-BMR	2021	42	2432
Chon Buri	non-BMR	2021	43	2231
Chon Buri	non-BMR	2021	44	2114
Chon Buri	non-BMR	2021	45	1507
Chon Buri	non-BMR	2021	46	1354
Chon Buri	non-BMR	2021	47	1301
Chon Buri	non-BMR	2021	48	1216
Chon Buri	non-BMR	2021	49	1088
Chon Buri	non-BMR	2021	50	953
Chon Buri	non-BMR	2021	51	1222
Chon Buri	non-BMR	2021	52	1687
Chon Buri	non-BMR	2022	1	5059
Chon Buri	non-BMR	2022	2	5567
Chon Buri	non-BMR	2022	3	3670
Chon Buri	non-BMR	2022	4	2617
Chon Buri	non-BMR	2022	5	3096
Chon Buri	non-BMR	2022	6	4777
Chon Buri	non-BMR	2022	7	5416
Chon Buri	non-BMR	2022	8	8098
Chon Buri	non-BMR	2022	9	8776
Chon Buri	non-BMR	2022	10	7279
Chon Buri	non-BMR	2022	11	8464
Chon Buri	non-BMR	2022	12	8935
Chon Buri	non-BMR	2022	13	9385
Chon Buri	non-BMR	2022	14	9092
Chon Buri	non-BMR	2022	15	6723
Chon Buri	non-BMR	2022	16	5342
Chon Buri	non-BMR	2022	17	3682
Chumphon	non-BMR	2020	14	1
Chumphon	non-BMR	2020	15	2
Chumphon	non-BMR	2020	16	7
Chumphon	non-BMR	2020	17	11
Chumphon	non-BMR	2021	14	13
Chumphon	non-BMR	2021	15	20
Chumphon	non-BMR	2021	16	14
Chumphon	non-BMR	2021	17	26
Chumphon	non-BMR	2021	18	7
Chumphon	non-BMR	2021	19	13
Chumphon	non-BMR	2021	20	8
Chumphon	non-BMR	2021	21	3
Chumphon	non-BMR	2021	22	3
Chumphon	non-BMR	2021	23	21
Chumphon	non-BMR	2021	24	4
Chumphon	non-BMR	2021	25	22
Chumphon	non-BMR	2021	26	20
Chumphon	non-BMR	2021	27	56
Chumphon	non-BMR	2021	28	144
Chumphon	non-BMR	2021	29	221
Chumphon	non-BMR	2021	30	313
Chumphon	non-BMR	2021	31	560
Chumphon	non-BMR	2021	32	575
Chumphon	non-BMR	2021	33	926
Chumphon	non-BMR	2021	34	815
Chumphon	non-BMR	2021	35	939
Chumphon	non-BMR	2021	36	1047
Chumphon	non-BMR	2021	37	1178
Chumphon	non-BMR	2021	38	1140
Chumphon	non-BMR	2021	39	1200
Chumphon	non-BMR	2021	40	1017
Chumphon	non-BMR	2021	41	852
Chumphon	non-BMR	2021	42	802
Chumphon	non-BMR	2021	43	712
Chumphon	non-BMR	2021	44	506
Chumphon	non-BMR	2021	45	475
Chumphon	non-BMR	2021	46	584
Chumphon	non-BMR	2021	47	640
Chumphon	non-BMR	2021	48	504
Chumphon	non-BMR	2021	49	481
Chumphon	non-BMR	2021	50	316
Chumphon	non-BMR	2021	51	230
Chumphon	non-BMR	2021	52	201
Chumphon	non-BMR	2022	1	242
Chumphon	non-BMR	2022	2	313
Chumphon	non-BMR	2022	3	438
Chumphon	non-BMR	2022	4	413
Chumphon	non-BMR	2022	5	493
Chumphon	non-BMR	2022	6	730
Chumphon	non-BMR	2022	7	834
Chumphon	non-BMR	2022	8	1266
Chumphon	non-BMR	2022	9	1203
Chumphon	non-BMR	2022	10	1134
Chumphon	non-BMR	2022	11	1247
Chumphon	non-BMR	2022	12	1151
Chumphon	non-BMR	2022	13	1176
Chumphon	non-BMR	2022	14	722
Chumphon	non-BMR	2022	15	487
Chumphon	non-BMR	2022	16	346
Chumphon	non-BMR	2022	17	216
Kalasin	non-BMR	2020	12	1
Kalasin	non-BMR	2020	13	1
Kalasin	non-BMR	2020	14	1
Kalasin	non-BMR	2021	13	1
Kalasin	non-BMR	2021	15	13
Kalasin	non-BMR	2021	16	27
Kalasin	non-BMR	2021	17	28
Kalasin	non-BMR	2021	18	15
Kalasin	non-BMR	2021	19	11
Kalasin	non-BMR	2021	20	6
Kalasin	non-BMR	2021	21	5
Kalasin	non-BMR	2021	22	13
Kalasin	non-BMR	2021	23	16
Kalasin	non-BMR	2021	24	18
Kalasin	non-BMR	2021	25	14
Kalasin	non-BMR	2021	26	101
Kalasin	non-BMR	2021	27	174
Kalasin	non-BMR	2021	28	461
Kalasin	non-BMR	2021	29	866
Kalasin	non-BMR	2021	30	1031
Kalasin	non-BMR	2021	31	1483
Kalasin	non-BMR	2021	32	1105
Kalasin	non-BMR	2021	33	835
Kalasin	non-BMR	2021	34	546
Kalasin	non-BMR	2021	35	258
Kalasin	non-BMR	2021	36	182
Kalasin	non-BMR	2021	37	221
Kalasin	non-BMR	2021	38	133
Kalasin	non-BMR	2021	39	137
Kalasin	non-BMR	2021	40	306
Kalasin	non-BMR	2021	41	405
Kalasin	non-BMR	2021	42	233
Kalasin	non-BMR	2021	43	359
Kalasin	non-BMR	2021	44	202
Kalasin	non-BMR	2021	45	282
Kalasin	non-BMR	2021	46	200
Kalasin	non-BMR	2021	47	155
Kalasin	non-BMR	2021	48	103
Kalasin	non-BMR	2021	49	71
Kalasin	non-BMR	2021	50	79
Kalasin	non-BMR	2021	51	115
Kalasin	non-BMR	2021	52	385
Kalasin	non-BMR	2022	1	397
Kalasin	non-BMR	2022	2	365
Kalasin	non-BMR	2022	3	331
Kalasin	non-BMR	2022	4	391
Kalasin	non-BMR	2022	5	359
Kalasin	non-BMR	2022	6	650
Kalasin	non-BMR	2022	7	1575
Kalasin	non-BMR	2022	8	1562
Kalasin	non-BMR	2022	9	1439
Kalasin	non-BMR	2022	10	1650
Kalasin	non-BMR	2022	11	1602
Kalasin	non-BMR	2022	12	1873
Kalasin	non-BMR	2022	13	1737
Kalasin	non-BMR	2022	14	1889
Kalasin	non-BMR	2022	15	1613
Kalasin	non-BMR	2022	16	1843
Kalasin	non-BMR	2022	17	1235
Kamphaeng Phet	non-BMR	2020	52	2
Kamphaeng Phet	non-BMR	2021	14	2
Kamphaeng Phet	non-BMR	2021	15	13
Kamphaeng Phet	non-BMR	2021	16	21
Kamphaeng Phet	non-BMR	2021	17	64
Kamphaeng Phet	non-BMR	2021	18	12
Kamphaeng Phet	non-BMR	2021	19	5
Kamphaeng Phet	non-BMR	2021	20	19
Kamphaeng Phet	non-BMR	2021	21	4
Kamphaeng Phet	non-BMR	2021	22	13
Kamphaeng Phet	non-BMR	2021	23	31
Kamphaeng Phet	non-BMR	2021	24	93
Kamphaeng Phet	non-BMR	2021	25	45
Kamphaeng Phet	non-BMR	2021	26	47
Kamphaeng Phet	non-BMR	2021	27	197
Kamphaeng Phet	non-BMR	2021	28	371
Kamphaeng Phet	non-BMR	2021	29	603
Kamphaeng Phet	non-BMR	2021	30	754
Kamphaeng Phet	non-BMR	2021	31	996
Kamphaeng Phet	non-BMR	2021	32	909
Kamphaeng Phet	non-BMR	2021	33	989
Kamphaeng Phet	non-BMR	2021	34	606
Kamphaeng Phet	non-BMR	2021	35	369
Kamphaeng Phet	non-BMR	2021	36	328
Kamphaeng Phet	non-BMR	2021	37	235
Kamphaeng Phet	non-BMR	2021	38	162
Kamphaeng Phet	non-BMR	2021	39	113
Kamphaeng Phet	non-BMR	2021	40	203
Kamphaeng Phet	non-BMR	2021	41	186
Kamphaeng Phet	non-BMR	2021	42	149
Kamphaeng Phet	non-BMR	2021	43	170
Kamphaeng Phet	non-BMR	2021	44	83
Kamphaeng Phet	non-BMR	2021	45	101
Kamphaeng Phet	non-BMR	2021	46	117
Kamphaeng Phet	non-BMR	2021	47	126
Kamphaeng Phet	non-BMR	2021	48	147
Kamphaeng Phet	non-BMR	2021	49	56
Kamphaeng Phet	non-BMR	2021	50	54
Kamphaeng Phet	non-BMR	2021	51	17
Kamphaeng Phet	non-BMR	2021	52	85
Kamphaeng Phet	non-BMR	2022	1	120
Kamphaeng Phet	non-BMR	2022	2	221
Kamphaeng Phet	non-BMR	2022	3	215
Kamphaeng Phet	non-BMR	2022	4	206
Kamphaeng Phet	non-BMR	2022	5	223
Kamphaeng Phet	non-BMR	2022	6	455
Kamphaeng Phet	non-BMR	2022	7	890
Kamphaeng Phet	non-BMR	2022	8	1595
Kamphaeng Phet	non-BMR	2022	9	1475
Kamphaeng Phet	non-BMR	2022	10	883
Kamphaeng Phet	non-BMR	2022	11	1056
Kamphaeng Phet	non-BMR	2022	12	1285
Kamphaeng Phet	non-BMR	2022	13	1717
Kamphaeng Phet	non-BMR	2022	14	1742
Kamphaeng Phet	non-BMR	2022	15	1745
Kamphaeng Phet	non-BMR	2022	16	1431
Kamphaeng Phet	non-BMR	2022	17	789
Kanchanaburi	non-BMR	2020	12	4
Kanchanaburi	non-BMR	2020	13	4
Kanchanaburi	non-BMR	2020	14	1
Kanchanaburi	non-BMR	2020	53	1
Kanchanaburi	non-BMR	2021	1	3
Kanchanaburi	non-BMR	2021	2	1
Kanchanaburi	non-BMR	2021	3	2
Kanchanaburi	non-BMR	2021	14	3
Kanchanaburi	non-BMR	2021	15	44
Kanchanaburi	non-BMR	2021	16	30
Kanchanaburi	non-BMR	2021	17	57
Kanchanaburi	non-BMR	2021	18	70
Kanchanaburi	non-BMR	2021	19	58
Kanchanaburi	non-BMR	2021	20	36
Kanchanaburi	non-BMR	2021	21	18
Kanchanaburi	non-BMR	2021	22	22
Kanchanaburi	non-BMR	2021	23	20
Kanchanaburi	non-BMR	2021	24	34
Kanchanaburi	non-BMR	2021	25	123
Kanchanaburi	non-BMR	2021	26	113
Kanchanaburi	non-BMR	2021	27	190
Kanchanaburi	non-BMR	2021	28	497
Kanchanaburi	non-BMR	2021	29	805
Kanchanaburi	non-BMR	2021	30	2063
Kanchanaburi	non-BMR	2021	31	1460
Kanchanaburi	non-BMR	2021	32	1736
Kanchanaburi	non-BMR	2021	33	2168
Kanchanaburi	non-BMR	2021	34	2279
Kanchanaburi	non-BMR	2021	35	1739
Kanchanaburi	non-BMR	2021	36	1047
Kanchanaburi	non-BMR	2021	37	1070
Kanchanaburi	non-BMR	2021	38	1093
Kanchanaburi	non-BMR	2021	39	1012
Kanchanaburi	non-BMR	2021	40	1058
Kanchanaburi	non-BMR	2021	41	879
Kanchanaburi	non-BMR	2021	42	886
Kanchanaburi	non-BMR	2021	43	631
Kanchanaburi	non-BMR	2021	44	787
Kanchanaburi	non-BMR	2021	45	757
Kanchanaburi	non-BMR	2021	46	548
Kanchanaburi	non-BMR	2021	47	516
Kanchanaburi	non-BMR	2021	48	336
Kanchanaburi	non-BMR	2021	49	159
Kanchanaburi	non-BMR	2021	50	130
Kanchanaburi	non-BMR	2021	51	175
Kanchanaburi	non-BMR	2021	52	200
Kanchanaburi	non-BMR	2022	1	217
Kanchanaburi	non-BMR	2022	2	396
Kanchanaburi	non-BMR	2022	3	596
Kanchanaburi	non-BMR	2022	4	538
Kanchanaburi	non-BMR	2022	5	649
Kanchanaburi	non-BMR	2022	6	905
Kanchanaburi	non-BMR	2022	7	1738
Kanchanaburi	non-BMR	2022	8	1609
Kanchanaburi	non-BMR	2022	9	1818
Kanchanaburi	non-BMR	2022	10	1672
Kanchanaburi	non-BMR	2022	11	2067
Kanchanaburi	non-BMR	2022	12	1823
Kanchanaburi	non-BMR	2022	13	2581
Kanchanaburi	non-BMR	2022	14	2841
Kanchanaburi	non-BMR	2022	15	2605
Kanchanaburi	non-BMR	2022	16	1793
Kanchanaburi	non-BMR	2022	17	1332
Khon Kaen	non-BMR	2020	12	1
Khon Kaen	non-BMR	2020	13	1
Khon Kaen	non-BMR	2020	14	2
Khon Kaen	non-BMR	2020	16	2
Khon Kaen	non-BMR	2020	52	2
Khon Kaen	non-BMR	2020	53	1
Khon Kaen	non-BMR	2021	1	2
Khon Kaen	non-BMR	2021	2	3
Khon Kaen	non-BMR	2021	3	2
Khon Kaen	non-BMR	2021	5	1
Khon Kaen	non-BMR	2021	7	1
Khon Kaen	non-BMR	2021	8	1
Khon Kaen	non-BMR	2021	12	1
Khon Kaen	non-BMR	2021	14	18
Khon Kaen	non-BMR	2021	15	84
Khon Kaen	non-BMR	2021	16	119
Khon Kaen	non-BMR	2021	17	127
Khon Kaen	non-BMR	2021	18	71
Khon Kaen	non-BMR	2021	19	30
Khon Kaen	non-BMR	2021	20	37
Khon Kaen	non-BMR	2021	21	26
Khon Kaen	non-BMR	2021	22	4
Khon Kaen	non-BMR	2021	23	20
Khon Kaen	non-BMR	2021	24	13
Khon Kaen	non-BMR	2021	25	24
Khon Kaen	non-BMR	2021	26	188
Khon Kaen	non-BMR	2021	27	249
Khon Kaen	non-BMR	2021	28	471
Khon Kaen	non-BMR	2021	29	1712
Khon Kaen	non-BMR	2021	30	1226
Khon Kaen	non-BMR	2021	31	1292
Khon Kaen	non-BMR	2021	32	1381
Khon Kaen	non-BMR	2021	33	1811
Khon Kaen	non-BMR	2021	34	835
Khon Kaen	non-BMR	2021	35	930
Khon Kaen	non-BMR	2021	36	1158
Khon Kaen	non-BMR	2021	37	825
Khon Kaen	non-BMR	2021	38	1115
Khon Kaen	non-BMR	2021	39	1167
Khon Kaen	non-BMR	2021	40	1138
Khon Kaen	non-BMR	2021	41	1529
Khon Kaen	non-BMR	2021	42	1511
Khon Kaen	non-BMR	2021	43	1444
Khon Kaen	non-BMR	2021	44	2031
Khon Kaen	non-BMR	2021	45	1189
Khon Kaen	non-BMR	2021	46	772
Khon Kaen	non-BMR	2021	47	759
Khon Kaen	non-BMR	2021	48	600
Khon Kaen	non-BMR	2021	49	455
Khon Kaen	non-BMR	2021	50	247
Khon Kaen	non-BMR	2021	51	454
Khon Kaen	non-BMR	2021	52	510
Khon Kaen	non-BMR	2022	1	1378
Khon Kaen	non-BMR	2022	2	1868
Khon Kaen	non-BMR	2022	3	2022
Khon Kaen	non-BMR	2022	4	1564
Khon Kaen	non-BMR	2022	5	1165
Khon Kaen	non-BMR	2022	6	1754
Khon Kaen	non-BMR	2022	7	2002
Khon Kaen	non-BMR	2022	8	2512
Khon Kaen	non-BMR	2022	9	2653
Khon Kaen	non-BMR	2022	10	2186
Khon Kaen	non-BMR	2022	11	2903
Khon Kaen	non-BMR	2022	12	3059
Khon Kaen	non-BMR	2022	13	4202
Khon Kaen	non-BMR	2022	14	5200
Khon Kaen	non-BMR	2022	15	4840
Khon Kaen	non-BMR	2022	16	5347
Khon Kaen	non-BMR	2022	17	3791
Krabi	non-BMR	2020	6	1
Krabi	non-BMR	2020	12	1
Krabi	non-BMR	2020	13	5
Krabi	non-BMR	2020	14	5
Krabi	non-BMR	2020	15	4
Krabi	non-BMR	2020	16	2
Krabi	non-BMR	2020	17	1
Krabi	non-BMR	2020	18	1
Krabi	non-BMR	2020	45	1
Krabi	non-BMR	2020	52	4
Krabi	non-BMR	2020	53	2
Krabi	non-BMR	2021	14	2
Krabi	non-BMR	2021	15	21
Krabi	non-BMR	2021	16	25
Krabi	non-BMR	2021	17	27
Krabi	non-BMR	2021	18	133
Krabi	non-BMR	2021	19	46
Krabi	non-BMR	2021	20	26
Krabi	non-BMR	2021	21	18
Krabi	non-BMR	2021	22	9
Krabi	non-BMR	2021	23	5
Krabi	non-BMR	2021	24	23
Krabi	non-BMR	2021	25	60
Krabi	non-BMR	2021	26	19
Krabi	non-BMR	2021	27	276
Krabi	non-BMR	2021	28	200
Krabi	non-BMR	2021	29	62
Krabi	non-BMR	2021	30	94
Krabi	non-BMR	2021	31	125
Krabi	non-BMR	2021	32	124
Krabi	non-BMR	2021	33	91
Krabi	non-BMR	2021	34	136
Krabi	non-BMR	2021	35	200
Krabi	non-BMR	2021	36	580
Krabi	non-BMR	2021	37	509
Krabi	non-BMR	2021	38	765
Krabi	non-BMR	2021	39	1002
Krabi	non-BMR	2021	40	724
Krabi	non-BMR	2021	41	972
Krabi	non-BMR	2021	42	653
Krabi	non-BMR	2021	43	616
Krabi	non-BMR	2021	44	644
Krabi	non-BMR	2021	45	633
Krabi	non-BMR	2021	46	616
Krabi	non-BMR	2021	47	618
Krabi	non-BMR	2021	48	570
Krabi	non-BMR	2021	49	494
Krabi	non-BMR	2021	50	479
Krabi	non-BMR	2021	51	413
Krabi	non-BMR	2021	52	274
Krabi	non-BMR	2022	1	226
Krabi	non-BMR	2022	2	435
Krabi	non-BMR	2022	3	402
Krabi	non-BMR	2022	4	400
Krabi	non-BMR	2022	5	462
Krabi	non-BMR	2022	6	542
Krabi	non-BMR	2022	7	777
Krabi	non-BMR	2022	8	1175
Krabi	non-BMR	2022	9	1102
Krabi	non-BMR	2022	10	977
Krabi	non-BMR	2022	11	1208
Krabi	non-BMR	2022	12	1207
Krabi	non-BMR	2022	13	1084
Krabi	non-BMR	2022	14	930
Krabi	non-BMR	2022	15	557
Krabi	non-BMR	2022	16	468
Krabi	non-BMR	2022	17	274
Lampang	non-BMR	2020	14	1
Lampang	non-BMR	2020	15	3
Lampang	non-BMR	2020	53	1
Lampang	non-BMR	2021	1	2
Lampang	non-BMR	2021	14	9
Lampang	non-BMR	2021	15	72
Lampang	non-BMR	2021	16	91
Lampang	non-BMR	2021	17	30
Lampang	non-BMR	2021	18	36
Lampang	non-BMR	2021	19	12
Lampang	non-BMR	2021	20	7
Lampang	non-BMR	2021	21	6
Lampang	non-BMR	2021	26	23
Lampang	non-BMR	2021	27	158
Lampang	non-BMR	2021	28	200
Lampang	non-BMR	2021	29	266
Lampang	non-BMR	2021	30	286
Lampang	non-BMR	2021	31	319
Lampang	non-BMR	2021	32	255
Lampang	non-BMR	2021	33	138
Lampang	non-BMR	2021	34	77
Lampang	non-BMR	2021	35	55
Lampang	non-BMR	2021	36	54
Lampang	non-BMR	2021	37	28
Lampang	non-BMR	2021	38	41
Lampang	non-BMR	2021	39	97
Lampang	non-BMR	2021	40	103
Lampang	non-BMR	2021	41	109
Lampang	non-BMR	2021	42	86
Lampang	non-BMR	2021	43	68
Lampang	non-BMR	2021	44	107
Lampang	non-BMR	2021	45	105
Lampang	non-BMR	2021	46	107
Lampang	non-BMR	2021	47	58
Lampang	non-BMR	2021	48	70
Lampang	non-BMR	2021	49	185
Lampang	non-BMR	2021	50	149
Lampang	non-BMR	2021	51	99
Lampang	non-BMR	2021	52	158
Lampang	non-BMR	2022	1	263
Lampang	non-BMR	2022	2	337
Lampang	non-BMR	2022	3	186
Lampang	non-BMR	2022	4	102
Lampang	non-BMR	2022	5	120
Lampang	non-BMR	2022	6	182
Lampang	non-BMR	2022	7	298
Lampang	non-BMR	2022	8	428
Lampang	non-BMR	2022	9	466
Lampang	non-BMR	2022	10	447
Lampang	non-BMR	2022	11	807
Lampang	non-BMR	2022	12	733
Lampang	non-BMR	2022	13	1099
Lampang	non-BMR	2022	14	1260
Lampang	non-BMR	2022	15	1710
Lampang	non-BMR	2022	16	1133
Lampang	non-BMR	2022	17	218
Lamphun	non-BMR	2020	14	4
Lamphun	non-BMR	2020	53	1
Lamphun	non-BMR	2021	1	1
Lamphun	non-BMR	2021	14	2
Lamphun	non-BMR	2021	15	109
Lamphun	non-BMR	2021	16	121
Lamphun	non-BMR	2021	17	41
Lamphun	non-BMR	2021	18	15
Lamphun	non-BMR	2021	19	6
Lamphun	non-BMR	2021	21	4
Lamphun	non-BMR	2021	22	1
Lamphun	non-BMR	2021	23	1
Lamphun	non-BMR	2021	25	1
Lamphun	non-BMR	2021	26	1
Lamphun	non-BMR	2021	27	24
Lamphun	non-BMR	2021	28	51
Lamphun	non-BMR	2021	29	81
Lamphun	non-BMR	2021	30	129
Lamphun	non-BMR	2021	31	159
Lamphun	non-BMR	2021	32	89
Lamphun	non-BMR	2021	33	143
Lamphun	non-BMR	2021	34	147
Lamphun	non-BMR	2021	35	73
Lamphun	non-BMR	2021	36	251
Lamphun	non-BMR	2021	37	250
Lamphun	non-BMR	2021	38	292
Lamphun	non-BMR	2021	39	219
Lamphun	non-BMR	2021	40	151
Lamphun	non-BMR	2021	41	145
Lamphun	non-BMR	2021	42	96
Lamphun	non-BMR	2021	43	97
Lamphun	non-BMR	2021	44	118
Lamphun	non-BMR	2021	45	130
Lamphun	non-BMR	2021	46	279
Lamphun	non-BMR	2021	47	414
Lamphun	non-BMR	2021	48	445
Lamphun	non-BMR	2021	49	389
Lamphun	non-BMR	2021	50	157
Lamphun	non-BMR	2021	51	56
Lamphun	non-BMR	2021	52	55
Lamphun	non-BMR	2022	1	56
Lamphun	non-BMR	2022	2	81
Lamphun	non-BMR	2022	3	109
Lamphun	non-BMR	2022	4	87
Lamphun	non-BMR	2022	5	142
Lamphun	non-BMR	2022	6	114
Lamphun	non-BMR	2022	7	90
Lamphun	non-BMR	2022	8	91
Lamphun	non-BMR	2022	9	51
Lamphun	non-BMR	2022	10	27
Lamphun	non-BMR	2022	11	28
Lamphun	non-BMR	2022	12	32
Lamphun	non-BMR	2022	13	13
Lamphun	non-BMR	2022	14	6
Lamphun	non-BMR	2022	15	6
Lamphun	non-BMR	2022	16	7
Lamphun	non-BMR	2022	17	5
Loei	non-BMR	2020	13	2
Loei	non-BMR	2020	16	3
Loei	non-BMR	2020	52	1
Loei	non-BMR	2021	1	5
Loei	non-BMR	2021	3	1
Loei	non-BMR	2021	13	1
Loei	non-BMR	2021	14	2
Loei	non-BMR	2021	15	6
Loei	non-BMR	2021	16	22
Loei	non-BMR	2021	17	20
Loei	non-BMR	2021	18	19
Loei	non-BMR	2021	19	9
Loei	non-BMR	2021	20	6
Loei	non-BMR	2021	21	3
Loei	non-BMR	2021	22	6
Loei	non-BMR	2021	23	3
Loei	non-BMR	2021	24	2
Loei	non-BMR	2021	25	21
Loei	non-BMR	2021	26	42
Loei	non-BMR	2021	27	134
Loei	non-BMR	2021	28	144
Loei	non-BMR	2021	29	295
Loei	non-BMR	2021	30	361
Loei	non-BMR	2021	31	372
Loei	non-BMR	2021	32	507
Loei	non-BMR	2021	33	310
Loei	non-BMR	2021	34	223
Loei	non-BMR	2021	35	115
Loei	non-BMR	2021	36	94
Loei	non-BMR	2021	37	57
Loei	non-BMR	2021	38	137
Loei	non-BMR	2021	39	114
Loei	non-BMR	2021	40	131
Loei	non-BMR	2021	41	191
Loei	non-BMR	2021	42	89
Loei	non-BMR	2021	43	136
Loei	non-BMR	2021	44	321
Loei	non-BMR	2021	45	112
Loei	non-BMR	2021	46	85
Loei	non-BMR	2021	47	71
Loei	non-BMR	2021	48	108
Loei	non-BMR	2021	49	160
Loei	non-BMR	2021	50	98
Loei	non-BMR	2021	51	34
Loei	non-BMR	2021	52	62
Loei	non-BMR	2022	1	69
Loei	non-BMR	2022	2	317
Loei	non-BMR	2022	3	514
Loei	non-BMR	2022	4	737
Loei	non-BMR	2022	5	473
Loei	non-BMR	2022	6	546
Loei	non-BMR	2022	7	458
Loei	non-BMR	2022	8	569
Loei	non-BMR	2022	9	677
Loei	non-BMR	2022	10	877
Loei	non-BMR	2022	11	986
Loei	non-BMR	2022	12	1059
Loei	non-BMR	2022	13	1503
Loei	non-BMR	2022	14	1742
Loei	non-BMR	2022	15	2433
Loei	non-BMR	2022	16	1318
Loei	non-BMR	2022	17	1039
Lop Buri	non-BMR	2020	12	1
Lop Buri	non-BMR	2020	13	1
Lop Buri	non-BMR	2020	53	1
Lop Buri	non-BMR	2021	1	6
Lop Buri	non-BMR	2021	2	14
Lop Buri	non-BMR	2021	5	1
Lop Buri	non-BMR	2021	14	5
Lop Buri	non-BMR	2021	15	31
Lop Buri	non-BMR	2021	16	48
Lop Buri	non-BMR	2021	17	47
Lop Buri	non-BMR	2021	18	26
Lop Buri	non-BMR	2021	19	33
Lop Buri	non-BMR	2021	20	53
Lop Buri	non-BMR	2021	21	6
Lop Buri	non-BMR	2021	22	61
Lop Buri	non-BMR	2021	23	47
Lop Buri	non-BMR	2021	24	33
Lop Buri	non-BMR	2021	25	35
Lop Buri	non-BMR	2021	26	77
Lop Buri	non-BMR	2021	27	846
Lop Buri	non-BMR	2021	28	487
Lop Buri	non-BMR	2021	29	1005
Lop Buri	non-BMR	2021	30	1248
Lop Buri	non-BMR	2021	31	1554
Lop Buri	non-BMR	2021	32	1736
Lop Buri	non-BMR	2021	33	1791
Lop Buri	non-BMR	2021	34	1406
Lop Buri	non-BMR	2021	35	934
Lop Buri	non-BMR	2021	36	828
Lop Buri	non-BMR	2021	37	833
Lop Buri	non-BMR	2021	38	845
Lop Buri	non-BMR	2021	39	629
Lop Buri	non-BMR	2021	40	546
Lop Buri	non-BMR	2021	41	494
Lop Buri	non-BMR	2021	42	436
Lop Buri	non-BMR	2021	43	355
Lop Buri	non-BMR	2021	44	352
Lop Buri	non-BMR	2021	45	398
Lop Buri	non-BMR	2021	46	323
Lop Buri	non-BMR	2021	47	308
Lop Buri	non-BMR	2021	48	304
Lop Buri	non-BMR	2021	49	311
Lop Buri	non-BMR	2021	50	233
Lop Buri	non-BMR	2021	51	207
Lop Buri	non-BMR	2021	52	176
Lop Buri	non-BMR	2022	1	167
Lop Buri	non-BMR	2022	2	501
Lop Buri	non-BMR	2022	3	704
Lop Buri	non-BMR	2022	4	890
Lop Buri	non-BMR	2022	5	955
Lop Buri	non-BMR	2022	6	827
Lop Buri	non-BMR	2022	7	866
Lop Buri	non-BMR	2022	8	1096
Lop Buri	non-BMR	2022	9	1279
